elapsed_time,data
115.0252,"orientation: [0.9030, -0.0471, 0.0362, 0.4254], angular_velocity: [-0.7652, -4.0348, 3.5478], linear_acceleration: [-0.1133, -0.0508, 0.9648]"
115.0753,"orientation: [0.9021, -0.0463, 0.0341, 0.4277], angular_velocity: [-1.1826, -4.9391, 5.4261], linear_acceleration: [-0.0938, -0.0352, 0.9609]"
115.1252,"orientation: [0.9009, -0.0456, 0.0320, 0.4305], angular_velocity: [-0.6957, -5.1478, 6.7478], linear_acceleration: [-0.0938, -0.0586, 0.9648]"
115.1753,"orientation: [0.9001, -0.0451, 0.0305, 0.4323], angular_velocity: [-0.6261, -3.0609, 4.5913], linear_acceleration: [-0.0703, -0.0547, 0.9688]"
115.2253,"orientation: [0.8990, -0.0447, 0.0294, 0.4346], angular_velocity: [-0.7652, -2.1565, 5.6348], linear_acceleration: [-0.0703, -0.0469, 0.9688]"
115.2753,"orientation: [0.8978, -0.0443, 0.0285, 0.4373], angular_velocity: [-0.6261, -1.8783, 6.7478], linear_acceleration: [-0.0781, -0.0469, 0.9688]"
115.3252,"orientation: [0.8961, -0.0441, 0.0276, 0.4408], angular_velocity: [-1.1130, -2.5043, 8.7652], linear_acceleration: [-0.0938, -0.0430, 0.9648]"
115.3753,"orientation: [0.8944, -0.0440, 0.0264, 0.4444], angular_velocity: [-1.3913, -2.5739, 8.9043], linear_acceleration: [-0.0742, -0.0547, 0.9648]"
115.4252,"orientation: [0.8934, -0.0439, 0.0258, 0.4463], angular_velocity: [-0.6261, -0.6261, 4.9391], linear_acceleration: [-0.0586, -0.0547, 0.9648]"
115.4753,"orientation: [0.8925, -0.0440, 0.0259, 0.4482], angular_velocity: [-0.1391, 0.6261, 4.8696], linear_acceleration: [-0.0703, -0.0625, 0.9688]"
115.5252,"orientation: [0.8911, -0.0443, 0.0260, 0.4509], angular_velocity: [-0.5565, 0.5565, 6.8174], linear_acceleration: [-0.0820, -0.0625, 0.9727]"
115.5753,"orientation: [0.8893, -0.0443, 0.0258, 0.4545], angular_velocity: [-0.5565, -1.1130, 9.2522], linear_acceleration: [-0.0977, -0.0547, 0.9648]"
115.6253,"orientation: [0.8876, -0.0442, 0.0253, 0.4577], angular_velocity: [-0.5565, -1.2522, 8.2783], linear_acceleration: [-0.0859, -0.0586, 0.9648]"
115.6753,"orientation: [0.8865, -0.0444, 0.0250, 0.4599], angular_velocity: [-0.4870, -0.6261, 5.5652], linear_acceleration: [-0.0859, -0.0703, 0.9688]"
115.7252,"orientation: [0.8854, -0.0446, 0.0247, 0.4620], angular_velocity: [-0.5565, -0.3478, 5.2870], linear_acceleration: [-0.0742, -0.0664, 0.9688]"
115.7753,"orientation: [0.8843, -0.0446, 0.0243, 0.4641], angular_velocity: [-0.3478, -0.6957, 5.4261], linear_acceleration: [-0.0820, -0.0664, 0.9609]"
115.8253,"orientation: [0.8831, -0.0446, 0.0240, 0.4665], angular_velocity: [-0.4870, -0.6261, 6.1217], linear_acceleration: [-0.0742, -0.0547, 0.9648]"
115.8753,"orientation: [0.8815, -0.0443, 0.0237, 0.4695], angular_velocity: [-0.7652, -0.8348, 7.7217], linear_acceleration: [-0.0742, -0.0352, 0.9609]"
115.9252,"orientation: [0.8801, -0.0445, 0.0234, 0.4721], angular_velocity: [-1.1826, -0.0696, 6.8870], linear_acceleration: [-0.0664, -0.0430, 0.9688]"
115.9752,"orientation: [0.8786, -0.0447, 0.0235, 0.4749], angular_velocity: [-0.7652, 0.0696, 7.1652], linear_acceleration: [-0.0820, -0.0508, 0.9688]"
116.0252,"orientation: [0.8764, -0.0447, 0.0230, 0.4790], angular_velocity: [-0.8348, -1.3217, 10.5739], linear_acceleration: [-0.0859, -0.0586, 0.9648]"
116.0753,"orientation: [0.8739, -0.0445, 0.0223, 0.4835], angular_velocity: [-0.7652, -2.0870, 11.6870], linear_acceleration: [-0.0859, -0.0586, 0.9648]"
116.1252,"orientation: [0.8715, -0.0440, 0.0213, 0.4880], angular_velocity: [-0.4870, -3.1304, 11.5478], linear_acceleration: [-0.0977, -0.0586, 0.9688]"
116.1753,"orientation: [0.8686, -0.0433, 0.0198, 0.4932], angular_velocity: [-0.9739, -4.3826, 13.3565], linear_acceleration: [-0.0820, -0.0508, 0.9648]"
116.2253,"orientation: [0.8658, -0.0427, 0.0183, 0.4983], angular_velocity: [-0.9043, -3.4783, 13.3565], linear_acceleration: [-0.0586, -0.0547, 0.9688]"
116.2753,"orientation: [0.8626, -0.0422, 0.0171, 0.5039], angular_velocity: [-1.0435, -2.5043, 14.7478], linear_acceleration: [-0.0469, -0.0508, 0.9688]"
116.3252,"orientation: [0.8598, -0.0422, 0.0166, 0.5086], angular_velocity: [-0.8348, 0.4174, 12.5217], linear_acceleration: [-0.0156, -0.0625, 0.9688]"
116.3753,"orientation: [0.8567, -0.0424, 0.0168, 0.5139], angular_velocity: [-0.4870, 1.3217, 14.0522], linear_acceleration: [-0.0312, -0.0625, 0.9609]"
116.4252,"orientation: [0.8534, -0.0432, 0.0180, 0.5191], angular_velocity: [-1.1826, 3.8261, 14.2609], linear_acceleration: [-0.0469, -0.0352, 0.9648]"
116.4753,"orientation: [0.8501, -0.0444, 0.0198, 0.5244], angular_velocity: [-0.9043, 5.3565, 14.4000], linear_acceleration: [-0.0469, -0.0508, 0.9648]"
116.5252,"orientation: [0.8466, -0.0461, 0.0222, 0.5297], angular_velocity: [-0.9043, 6.3304, 14.6087], linear_acceleration: [-0.0820, -0.0586, 0.9688]"
116.5753,"orientation: [0.8435, -0.0475, 0.0243, 0.5345], angular_velocity: [-0.8348, 4.9391, 13.1478], linear_acceleration: [-0.1055, -0.0469, 0.9648]"
116.6253,"orientation: [0.8409, -0.0484, 0.0257, 0.5384], angular_velocity: [-0.4870, 3.4087, 10.9913], linear_acceleration: [-0.0977, -0.0508, 0.9609]"
116.6752,"orientation: [0.8384, -0.0489, 0.0264, 0.5422], angular_velocity: [-0.6261, 0.8348, 10.3652], linear_acceleration: [-0.1250, -0.0508, 0.9609]"
116.7253,"orientation: [0.8358, -0.0488, 0.0257, 0.5462], angular_velocity: [-0.9043, -2.6435, 10.6435], linear_acceleration: [-0.1289, -0.0625, 0.9688]"
116.7753,"orientation: [0.8334, -0.0479, 0.0239, 0.5501], angular_velocity: [-0.6261, -5.2174, 10.4348], linear_acceleration: [-0.1055, -0.0664, 0.9570]"
116.8254,"orientation: [0.8307, -0.0468, 0.0218, 0.5543], angular_velocity: [-0.9739, -5.4957, 11.1304], linear_acceleration: [-0.0859, -0.0547, 0.9648]"
116.8753,"orientation: [0.8273, -0.0456, 0.0194, 0.5596], angular_velocity: [-1.1130, -5.4957, 14.4696], linear_acceleration: [-0.0508, -0.0625, 0.9727]"
116.9252,"orientation: [0.8232, -0.0448, 0.0178, 0.5657], angular_velocity: [-1.4609, -2.6435, 16.6261], linear_acceleration: [-0.0234, -0.0430, 0.9648]"
116.9752,"orientation: [0.8189, -0.0448, 0.0171, 0.5720], angular_velocity: [-1.3217, -0.2087, 17.4609], linear_acceleration: [-0.0312, -0.0625, 0.9727]"
117.0252,"orientation: [0.8146, -0.0456, 0.0182, 0.5779], angular_velocity: [-0.9043, 3.5478, 16.8348], linear_acceleration: [-0.0508, -0.0469, 0.9570]"
117.0753,"orientation: [0.8101, -0.0468, 0.0196, 0.5841], angular_velocity: [-1.1130, 4.0348, 17.6696], linear_acceleration: [-0.0742, -0.0547, 0.9648]"
117.1252,"orientation: [0.8055, -0.0479, 0.0207, 0.5903], angular_velocity: [-1.1826, 2.5043, 17.6696], linear_acceleration: [-0.1055, -0.0508, 0.9648]"
117.1753,"orientation: [0.8010, -0.0484, 0.0210, 0.5963], angular_velocity: [-1.6000, -0.1391, 17.1130], linear_acceleration: [-0.1172, -0.0430, 0.9531]"
117.2253,"orientation: [0.7962, -0.0481, 0.0200, 0.6029], angular_velocity: [-0.9739, -2.8522, 18.5739], linear_acceleration: [-0.0977, -0.0703, 0.9570]"
117.2754,"orientation: [0.7920, -0.0478, 0.0191, 0.6083], angular_velocity: [-2.1565, -2.8522, 15.4435], linear_acceleration: [-0.1055, -0.0273, 0.9609]"
117.3253,"orientation: [0.7881, -0.0471, 0.0180, 0.6135], angular_velocity: [-0.9739, -2.7826, 14.7478], linear_acceleration: [-0.0664, -0.0508, 0.9531]"
117.3753,"orientation: [0.7846, -0.0468, 0.0174, 0.6180], angular_velocity: [-0.6957, -0.6261, 13.0783], linear_acceleration: [-0.0469, -0.0547, 0.9648]"
117.4253,"orientation: [0.7814, -0.0469, 0.0172, 0.6221], angular_velocity: [-0.5565, 0.2087, 11.9652], linear_acceleration: [-0.0664, -0.0625, 0.9648]"
117.4752,"orientation: [0.7783, -0.0473, 0.0176, 0.6259], angular_velocity: [-0.4174, 0.9739, 11.3391], linear_acceleration: [-0.0859, -0.0625, 0.9648]"
117.5253,"orientation: [0.7752, -0.0477, 0.0177, 0.6296], angular_velocity: [-0.7652, 0.4174, 11.0609], linear_acceleration: [-0.0898, -0.0547, 0.9648]"
117.5753,"orientation: [0.7720, -0.0476, 0.0171, 0.6336], angular_velocity: [-0.9739, -0.9043, 11.4783], linear_acceleration: [-0.0664, -0.0547, 0.9648]"
117.6253,"orientation: [0.7692, -0.0473, 0.0164, 0.6370], angular_velocity: [-0.4870, -1.3913, 10.1565], linear_acceleration: [-0.0703, -0.0664, 0.9648]"
117.6753,"orientation: [0.7666, -0.0470, 0.0158, 0.6402], angular_velocity: [0.0000, -0.9043, 9.4609], linear_acceleration: [-0.0625, -0.0742, 0.9688]"
117.7253,"orientation: [0.7644, -0.0469, 0.0155, 0.6429], angular_velocity: [-0.2783, -0.3478, 8.1391], linear_acceleration: [-0.0625, -0.0625, 0.9648]"
117.7753,"orientation: [0.7629, -0.0473, 0.0157, 0.6446], angular_velocity: [-0.6957, 1.0435, 5.2174], linear_acceleration: [-0.0820, -0.0469, 0.9609]"
117.8260,"orientation: [0.7619, -0.0473, 0.0157, 0.6457], angular_velocity: [-0.2087, 0.8348, 3.3391], linear_acceleration: [-0.0586, -0.0469, 0.9688]"
117.8753,"orientation: [0.7614, -0.0475, 0.0157, 0.6463], angular_velocity: [-0.4174, -0.2087, 1.7391], linear_acceleration: [-0.1016, -0.0508, 0.9688]"
117.9253,"orientation: [0.7614, -0.0471, 0.0152, 0.6464], angular_velocity: [-0.0696, -1.3913, 0.2087], linear_acceleration: [-0.0859, -0.0508, 0.9648]"
117.9753,"orientation: [0.7614, -0.0466, 0.0145, 0.6464], angular_velocity: [0.2087, -1.8783, -0.1391], linear_acceleration: [-0.0781, -0.0586, 0.9570]"
118.0253,"orientation: [0.7614, -0.0461, 0.0138, 0.6465], angular_velocity: [-0.2087, -1.1130, 0.2087], linear_acceleration: [-0.0586, -0.0508, 0.9688]"
118.0753,"orientation: [0.7614, -0.0458, 0.0136, 0.6466], angular_velocity: [0.0696, 0.0000, 0.0696], linear_acceleration: [-0.0586, -0.0469, 0.9727]"
118.1252,"orientation: [0.7614, -0.0457, 0.0135, 0.6465], angular_velocity: [0.0000, 0.3478, -0.0696], linear_acceleration: [-0.0625, -0.0430, 0.9570]"
118.1753,"orientation: [0.7612, -0.0457, 0.0137, 0.6467], angular_velocity: [-0.0696, 0.2087, 0.5565], linear_acceleration: [-0.0859, -0.0391, 0.9648]"
118.2253,"orientation: [0.7604, -0.0454, 0.0134, 0.6477], angular_velocity: [-0.1391, -1.1826, 2.7130], linear_acceleration: [-0.0859, -0.0469, 0.9688]"
118.2753,"orientation: [0.7599, -0.0451, 0.0128, 0.6483], angular_velocity: [-0.2087, -1.2522, 1.9478], linear_acceleration: [-0.0703, -0.0586, 0.9688]"
118.3252,"orientation: [0.7599, -0.0448, 0.0122, 0.6483], angular_velocity: [0.1391, -1.5304, -0.1391], linear_acceleration: [-0.0859, -0.0625, 0.9688]"
118.3753,"orientation: [0.7600, -0.0442, 0.0115, 0.6483], angular_velocity: [-0.3478, -1.4609, -0.1391], linear_acceleration: [-0.0586, -0.0391, 0.9688]"
118.4252,"orientation: [0.7600, -0.0435, 0.0108, 0.6483], angular_velocity: [-0.0696, -1.4609, -0.1391], linear_acceleration: [-0.0508, -0.0430, 0.9688]"
118.4753,"orientation: [0.7600, -0.0431, 0.0103, 0.6484], angular_velocity: [-0.2087, -0.4870, 0.0696], linear_acceleration: [-0.0430, -0.0469, 0.9688]"
118.5252,"orientation: [0.7601, -0.0434, 0.0102, 0.6483], angular_velocity: [-0.3478, 0.9043, -0.0696], linear_acceleration: [-0.0508, -0.0586, 0.9648]"
118.5753,"orientation: [0.7600, -0.0441, 0.0106, 0.6483], angular_velocity: [-0.4174, 2.3652, 0.0000], linear_acceleration: [-0.0547, -0.0586, 0.9648]"
118.6252,"orientation: [0.7600, -0.0446, 0.0112, 0.6483], angular_velocity: [-0.1391, 2.1565, 0.1391], linear_acceleration: [-0.0703, -0.0469, 0.9531]"
118.6752,"orientation: [0.7599, -0.0451, 0.0120, 0.6483], angular_velocity: [0.1391, 2.0174, 0.2087], linear_acceleration: [-0.0820, -0.0430, 0.9648]"
118.7252,"orientation: [0.7599, -0.0454, 0.0124, 0.6483], angular_velocity: [-0.0696, 1.3217, 0.0696], linear_acceleration: [-0.0781, -0.0469, 0.9727]"
118.7753,"orientation: [0.7598, -0.0458, 0.0128, 0.6484], angular_velocity: [-0.2783, 1.1826, 0.2783], linear_acceleration: [-0.0781, -0.0469, 0.9531]"
118.8253,"orientation: [0.7597, -0.0460, 0.0132, 0.6486], angular_velocity: [-0.0696, 0.9739, 0.4174], linear_acceleration: [-0.0820, -0.0391, 0.9648]"
118.8753,"orientation: [0.7596, -0.0463, 0.0134, 0.6486], angular_velocity: [0.0000, 1.2522, 0.1391], linear_acceleration: [-0.0703, -0.0547, 0.9648]"
118.9252,"orientation: [0.7596, -0.0465, 0.0138, 0.6486], angular_velocity: [0.2087, 0.9739, 0.0000], linear_acceleration: [-0.0859, -0.0508, 0.9688]"
118.9752,"orientation: [0.7596, -0.0466, 0.0139, 0.6486], angular_velocity: [-0.1391, 0.4174, 0.0696], linear_acceleration: [-0.0781, -0.0508, 0.9648]"
119.0253,"orientation: [0.7596, -0.0466, 0.0139, 0.6486], angular_velocity: [0.0696, 0.2087, -0.0696], linear_acceleration: [-0.0781, -0.0508, 0.9648]"
119.0753,"orientation: [0.7596, -0.0467, 0.0139, 0.6486], angular_velocity: [-0.2087, 0.6261, 0.1391], linear_acceleration: [-0.0742, -0.0508, 0.9688]"
119.1252,"orientation: [0.7595, -0.0469, 0.0140, 0.6486], angular_velocity: [-0.1391, 0.8348, 0.0696], linear_acceleration: [-0.0664, -0.0508, 0.9688]"
119.1753,"orientation: [0.7595, -0.0471, 0.0143, 0.6486], angular_velocity: [0.0696, 0.9043, 0.0000], linear_acceleration: [-0.0898, -0.0508, 0.9648]"
119.2252,"orientation: [0.7595, -0.0473, 0.0143, 0.6487], angular_velocity: [-0.0696, 0.4174, 0.1391], linear_acceleration: [-0.0820, -0.0586, 0.9648]"
119.2753,"orientation: [0.7594, -0.0472, 0.0141, 0.6487], angular_velocity: [0.0000, -0.4174, 0.1391], linear_acceleration: [-0.0820, -0.0586, 0.9688]"
119.3252,"orientation: [0.7594, -0.0470, 0.0138, 0.6487], angular_velocity: [0.0000, -0.2783, 0.0696], linear_acceleration: [-0.0703, -0.0547, 0.9609]"
119.3752,"orientation: [0.7594, -0.0470, 0.0135, 0.6487], angular_velocity: [-0.2783, 0.0000, -0.0696], linear_acceleration: [-0.0664, -0.0508, 0.9688]"
119.4253,"orientation: [0.7594, -0.0469, 0.0137, 0.6488], angular_velocity: [0.1391, 0.3478, 0.0696], linear_acceleration: [-0.0820, -0.0430, 0.9570]"
119.4753,"orientation: [0.7594, -0.0470, 0.0137, 0.6488], angular_velocity: [-0.0696, 0.3478, 0.1391], linear_acceleration: [-0.0742, -0.0547, 0.9648]"
119.5253,"orientation: [0.7594, -0.0471, 0.0137, 0.6488], angular_velocity: [-0.0696, 0.6261, 0.0696], linear_acceleration: [-0.0742, -0.0547, 0.9648]"
119.5753,"orientation: [0.7594, -0.0472, 0.0138, 0.6488], angular_velocity: [0.0696, 0.2087, 0.0000], linear_acceleration: [-0.0859, -0.0586, 0.9570]"
119.6253,"orientation: [0.7593, -0.0470, 0.0136, 0.6489], angular_velocity: [0.0696, -0.3478, 0.0696], linear_acceleration: [-0.0820, -0.0508, 0.9688]"
119.6752,"orientation: [0.7593, -0.0469, 0.0136, 0.6489], angular_velocity: [0.2087, 0.0696, 0.0696], linear_acceleration: [-0.0742, -0.0508, 0.9570]"
119.7253,"orientation: [0.7594, -0.0470, 0.0137, 0.6488], angular_velocity: [0.0000, 0.6957, -0.1391], linear_acceleration: [-0.0742, -0.0547, 0.9648]"
119.7753,"orientation: [0.7593, -0.0472, 0.0138, 0.6489], angular_velocity: [-0.0696, 0.6957, 0.1391], linear_acceleration: [-0.0742, -0.0508, 0.9570]"
119.8252,"orientation: [0.7593, -0.0474, 0.0140, 0.6488], angular_velocity: [-0.1391, 0.7652, -0.0696], linear_acceleration: [-0.0820, -0.0508, 0.9609]"
119.8754,"orientation: [0.7593, -0.0476, 0.0143, 0.6489], angular_velocity: [0.0000, 0.6261, 0.1391], linear_acceleration: [-0.0938, -0.0508, 0.9688]"
119.9253,"orientation: [0.7593, -0.0477, 0.0143, 0.6489], angular_velocity: [-0.0696, 0.2783, -0.0696], linear_acceleration: [-0.0820, -0.0547, 0.9648]"
119.9753,"orientation: [0.7596, -0.0477, 0.0142, 0.6485], angular_velocity: [-0.0696, -0.2087, -1.2522], linear_acceleration: [-0.0938, -0.0508, 0.9688]"
120.0253,"orientation: [0.7619, -0.0472, 0.0137, 0.6459], angular_velocity: [0.9043, -2.2261, -7.8609], linear_acceleration: [-0.1133, -0.0664, 0.9609]"
120.0753,"orientation: [0.7665, -0.0459, 0.0125, 0.6405], angular_velocity: [1.1826, -3.9652, -16.2783], linear_acceleration: [-0.0938, -0.0547, 0.9648]"
120.1252,"orientation: [0.7722, -0.0444, 0.0112, 0.6338], angular_velocity: [1.5304, -3.0609, -20.3130], linear_acceleration: [-0.0547, -0.0547, 0.9609]"
120.1753,"orientation: [0.7783, -0.0435, 0.0105, 0.6263], angular_velocity: [1.6000, -0.8348, -22.0522], linear_acceleration: [-0.0430, -0.0547, 0.9648]"
120.2253,"orientation: [0.7848, -0.0426, 0.0101, 0.6183], angular_velocity: [1.5304, -0.9739, -23.7217], linear_acceleration: [-0.0625, -0.0430, 0.9727]"
120.2753,"orientation: [0.7910, -0.0426, 0.0110, 0.6103], angular_velocity: [2.2957, 2.3652, -23.0261], linear_acceleration: [-0.0664, -0.0625, 0.9688]"
120.3252,"orientation: [0.7968, -0.0428, 0.0119, 0.6026], angular_velocity: [1.3217, 2.5739, -21.9826], linear_acceleration: [-0.0703, -0.0352, 0.9648]"
120.3753,"orientation: [0.8023, -0.0432, 0.0130, 0.5952], angular_velocity: [1.3217, 2.8522, -21.2870], linear_acceleration: [-0.0820, -0.0430, 0.9648]"
120.4253,"orientation: [0.8079, -0.0432, 0.0138, 0.5875], angular_velocity: [1.9478, 1.5304, -21.5652], linear_acceleration: [-0.0977, -0.0547, 0.9570]"
120.4753,"orientation: [0.8143, -0.0427, 0.0140, 0.5787], angular_velocity: [1.4609, -0.2783, -25.1130], linear_acceleration: [-0.0977, -0.0312, 0.9648]"
120.5252,"orientation: [0.8197, -0.0426, 0.0141, 0.5710], angular_velocity: [1.4609, 1.9478, -21.4957], linear_acceleration: [-0.0352, -0.0625, 0.9727]"
120.5753,"orientation: [0.8245, -0.0427, 0.0148, 0.5640], angular_velocity: [1.8087, 1.0435, -19.2696], linear_acceleration: [-0.1016, -0.0664, 0.9727]"
120.6252,"orientation: [0.8296, -0.0426, 0.0151, 0.5565], angular_velocity: [2.4348, 1.6696, -20.7304], linear_acceleration: [-0.0586, -0.0859, 0.9688]"
120.6753,"orientation: [0.8349, -0.0425, 0.0158, 0.5485], angular_velocity: [2.0870, 0.0696, -21.9826], linear_acceleration: [-0.1328, -0.0625, 0.9570]"
120.7253,"orientation: [0.8404, -0.0410, 0.0145, 0.5402], angular_velocity: [1.7391, -5.7739, -22.8870], linear_acceleration: [-0.1406, -0.0352, 0.9570]"
120.7753,"orientation: [0.8458, -0.0390, 0.0122, 0.5320], angular_velocity: [1.3913, -6.8174, -22.8174], linear_acceleration: [-0.0898, -0.0430, 0.9727]"
120.8252,"orientation: [0.8514, -0.0369, 0.0096, 0.5231], angular_velocity: [1.6000, -7.9304, -24.2783], linear_acceleration: [-0.0938, -0.0469, 0.9609]"
120.8756,"orientation: [0.8573, -0.0342, 0.0058, 0.5137], angular_velocity: [1.3913, -9.6696, -25.7391], linear_acceleration: [-0.0508, -0.0469, 0.9570]"
120.9254,"orientation: [0.8632, -0.0319, 0.0022, 0.5038], angular_velocity: [1.1826, -9.0435, -26.5043], linear_acceleration: [-0.0430, -0.0625, 0.9492]"
120.9753,"orientation: [0.8686, -0.0299, -0.0013, 0.4947], angular_velocity: [1.2522, -8.4870, -24.6261], linear_acceleration: [-0.0391, -0.0781, 0.9766]"
121.0253,"orientation: [0.8735, -0.0285, -0.0032, 0.4860], angular_velocity: [1.6000, -3.6870, -22.8870], linear_acceleration: [0.0078, -0.0703, 0.9648]"
121.0753,"orientation: [0.8782, -0.0281, -0.0033, 0.4774], angular_velocity: [0.6957, 1.2522, -22.5391], linear_acceleration: [0.0156, -0.0430, 0.9688]"
121.1252,"orientation: [0.8826, -0.0292, -0.0004, 0.4692], angular_velocity: [-0.0696, 7.9304, -21.0087], linear_acceleration: [-0.0117, -0.0078, 0.9766]"
121.1753,"orientation: [0.8870, -0.0302, 0.0017, 0.4608], angular_velocity: [0.2783, 6.3304, -21.7043], linear_acceleration: [-0.0156, -0.0430, 0.9648]"
121.2253,"orientation: [0.8924, -0.0315, 0.0046, 0.4501], angular_velocity: [1.2522, 7.4435, -27.2696], linear_acceleration: [-0.0547, -0.0625, 0.9727]"
121.2753,"orientation: [0.8977, -0.0320, 0.0064, 0.4394], angular_velocity: [1.5304, 3.3391, -27.3391], linear_acceleration: [-0.0898, -0.0586, 0.9727]"
121.3253,"orientation: [0.9032, -0.0316, 0.0066, 0.4281], angular_velocity: [1.1826, -0.4870, -28.7304], linear_acceleration: [-0.0820, -0.0352, 0.9609]"
121.3753,"orientation: [0.9083, -0.0307, 0.0068, 0.4171], angular_velocity: [3.9652, -1.0435, -27.7565], linear_acceleration: [-0.0859, -0.0938, 0.9609]"
121.4253,"orientation: [0.9128, -0.0302, 0.0070, 0.4072], angular_velocity: [3.4087, 0.4174, -24.9043], linear_acceleration: [-0.0430, -0.1055, 0.9648]"
121.4753,"orientation: [0.9167, -0.0296, 0.0078, 0.3984], angular_velocity: [2.6435, 0.5565, -22.1913], linear_acceleration: [-0.0781, -0.0547, 0.9648]"
121.5252,"orientation: [0.9203, -0.0287, 0.0076, 0.3901], angular_velocity: [1.8087, -3.2696, -20.7304], linear_acceleration: [-0.1250, -0.0312, 0.9688]"
121.5753,"orientation: [0.9238, -0.0271, 0.0060, 0.3819], angular_velocity: [0.9739, -5.7739, -20.7304], linear_acceleration: [-0.0859, -0.0039, 0.9766]"
121.6252,"orientation: [0.9276, -0.0260, 0.0055, 0.3727], angular_velocity: [3.4783, -0.9043, -22.7478], linear_acceleration: [-0.0156, -0.0820, 0.9766]"
121.6753,"orientation: [0.9327, -0.0253, 0.0056, 0.3597], angular_velocity: [2.5043, 1.3217, -31.8609], linear_acceleration: [0.0078, -0.0586, 0.9688]"
121.7253,"orientation: [0.9391, -0.0268, 0.0105, 0.3423], angular_velocity: [0.7652, 10.2261, -42.4348], linear_acceleration: [-0.1211, -0.0156, 0.9961]"
121.7753,"orientation: [0.9455, -0.0277, 0.0145, 0.3242], angular_velocity: [3.4783, 9.3217, -43.7565], linear_acceleration: [-0.0625, -0.0898, 0.9531]"
